,Journal,Publisher,RelativeDelay,COI,PercentCollabAuthor,BinPercent,PastAuthorBin
1576,Front_Med_(Lausanne),frontiers,-37.4892703862661,True,0.5,3,2
1577,Front_Med_(Lausanne),frontiers,-20.323505976095618,True,0.1111111111111111,1,0
1578,Front_Med_(Lausanne),frontiers,-67.17817164179104,True,0.29411764705882354,2,3
1579,Front_Med_(Lausanne),frontiers,-44.17817164179104,True,1.0,4,3
1580,Front_Med_(Lausanne),frontiers,-40.17817164179104,True,0.3333333333333333,3,3
1581,Front_Med_(Lausanne),frontiers,-9.454545454545453,True,0.14285714285714285,1,2
1582,Front_Med_(Lausanne),frontiers,68.67649402390438,True,0.4444444444444444,3,2
1583,Front_Med_(Lausanne),frontiers,-15.323505976095618,True,0.6666666666666666,4,3
1584,Front_Med_(Lausanne),frontiers,-9.4892703862661,True,1.0,4,3
1585,Front_Med_(Lausanne),frontiers,-52.32350597609562,True,0.13333333333333333,1,3
1586,Front_Med_(Lausanne),frontiers,-44.17817164179104,True,0.3333333333333333,3,3
1587,Front_Med_(Lausanne),frontiers,-4.178171641791039,True,0.1,0,1
1588,Front_Med_(Lausanne),frontiers,22.676494023904382,True,0.09090909090909091,0,2
1589,Front_Med_(Lausanne),frontiers,-37.32350597609562,True,0.5,3,3
1590,Front_Med_(Lausanne),frontiers,-53.17817164179104,True,0.3,2,4
1591,Front_Med_(Lausanne),frontiers,-12.323505976095618,True,0.5714285714285714,4,3
1592,Front_Med_(Lausanne),frontiers,-54.17817164179104,True,0.0625,0,3
1593,Front_Med_(Lausanne),frontiers,-89.36271186440678,True,0.5,3,1
1594,Front_Med_(Lausanne),frontiers,-21.323505976095618,True,0.14285714285714285,1,1
1595,Front_Med_(Lausanne),frontiers,-15.323505976095618,True,0.3333333333333333,3,3
1596,Front_Med_(Lausanne),frontiers,-70.4892703862661,True,0.16666666666666666,1,3
1597,Front_Med_(Lausanne),frontiers,64.71167883211679,True,0.6666666666666666,4,1
1598,Front_Med_(Lausanne),frontiers,-59.4892703862661,True,0.6666666666666666,4,2
1599,Front_Med_(Lausanne),frontiers,-39.17817164179104,True,0.5,3,3
1600,Front_Med_(Lausanne),frontiers,-24.17817164179104,True,0.3333333333333333,3,4
1601,Front_Med_(Lausanne),frontiers,-55.28832116788321,True,0.2857142857142857,2,4
1602,Front_Med_(Lausanne),frontiers,79.67649402390438,True,0.06666666666666667,0,1
1603,Front_Med_(Lausanne),frontiers,-26.323505976095618,True,1.0,4,2
1604,Front_Med_(Lausanne),frontiers,69.67649402390438,True,0.06666666666666667,0,1
1605,Front_Med_(Lausanne),frontiers,22.676494023904382,True,0.15384615384615385,1,1
1606,Front_Med_(Lausanne),frontiers,-62.28832116788321,True,0.2222222222222222,2,1
1607,Front_Med_(Lausanne),frontiers,-43.28832116788321,True,0.14285714285714285,1,0
1608,Front_Med_(Lausanne),frontiers,230.71167883211677,True,0.125,1,4
1609,Front_Med_(Lausanne),frontiers,-16.323505976095618,True,0.75,4,4
1610,Front_Med_(Lausanne),frontiers,-70.17817164179104,True,0.3333333333333333,3,3
1611,Front_Med_(Lausanne),frontiers,-13.362711864406776,True,0.1,0,3
1612,Front_Med_(Lausanne),frontiers,-29.17817164179104,True,0.09090909090909091,0,4
1613,Front_Med_(Lausanne),frontiers,-48.17817164179104,True,0.5,3,1
1614,Front_Med_(Lausanne),frontiers,-12.323505976095618,True,0.1875,1,0
1615,Front_Med_(Lausanne),frontiers,-5.178171641791039,True,0.18181818181818182,1,1
1616,Front_Med_(Lausanne),frontiers,-2.3235059760956176,True,0.125,1,0
1617,Front_Med_(Lausanne),frontiers,69.71167883211679,True,0.2,1,1
1618,Front_Med_(Lausanne),frontiers,-46.362711864406776,True,0.09090909090909091,0,3
1619,Front_Med_(Lausanne),frontiers,16.637288135593224,True,0.5,3,3
1620,Front_Med_(Lausanne),frontiers,36.67649402390438,True,0.2,1,3
1621,Front_Med_(Lausanne),frontiers,52.67649402390438,True,0.16666666666666666,1,3
1622,Front_Med_(Lausanne),frontiers,25.82182835820896,True,0.5555555555555556,4,3
1623,Front_Med_(Lausanne),frontiers,-14.333333333333329,True,0.1,0,3
1624,Front_Med_(Lausanne),frontiers,-25.454545454545453,True,0.5,3,4
1625,Front_Med_(Lausanne),frontiers,-31.362711864406776,True,0.125,1,3
1626,Front_Med_(Lausanne),frontiers,27.676494023904382,True,0.25,2,1
1627,Front_Med_(Lausanne),frontiers,-54.4892703862661,True,0.5,3,1
1628,Front_Med_(Lausanne),frontiers,130.67649402390438,True,0.14285714285714285,1,1
1629,Front_Med_(Lausanne),frontiers,-24.28832116788321,True,0.5,3,0
1630,Front_Med_(Lausanne),frontiers,67.82182835820896,True,0.14285714285714285,1,2
1631,Front_Med_(Lausanne),frontiers,-21.28832116788321,True,0.75,4,0
1632,Front_Med_(Lausanne),frontiers,31.71167883211679,True,1.0,4,0
1633,Front_Med_(Lausanne),frontiers,-38.28832116788321,True,0.05263157894736842,0,1
1634,Front_Med_(Lausanne),frontiers,66.82182835820896,True,0.1,0,3
1635,Front_Med_(Lausanne),frontiers,-70.28832116788321,True,0.5,3,4
1636,Front_Med_(Lausanne),frontiers,-115.36271186440678,True,1.0,4,2
1637,Front_Med_(Lausanne),frontiers,243.82182835820896,True,0.07692307692307693,0,2
1638,Front_Med_(Lausanne),frontiers,-16.323505976095618,True,0.11764705882352941,1,3
1639,Front_Med_(Lausanne),frontiers,-15.178171641791039,True,0.3333333333333333,3,4
1640,Front_Med_(Lausanne),frontiers,-10.178171641791039,True,0.1111111111111111,1,3
1641,Front_Med_(Lausanne),frontiers,-28.33333333333333,True,0.1111111111111111,1,3
1642,Front_Med_(Lausanne),frontiers,-38.17817164179104,True,0.25,2,3
1643,Front_Med_(Lausanne),frontiers,-24.323505976095618,True,0.1111111111111111,1,1
1644,Front_Med_(Lausanne),frontiers,-77.17817164179104,True,0.2,1,2
1645,Front_Med_(Lausanne),frontiers,-54.4892703862661,True,0.3333333333333333,3,1
1646,Front_Med_(Lausanne),frontiers,-26.17817164179104,True,0.1111111111111111,1,2
1647,Front_Med_(Lausanne),frontiers,-69.17817164179104,True,0.75,4,3
1648,Front_Med_(Lausanne),frontiers,41.67649402390438,True,0.125,1,1
1649,Front_Med_(Lausanne),frontiers,-17.323505976095618,True,0.3333333333333333,3,0
1650,Front_Med_(Lausanne),frontiers,-100.36271186440678,True,1.0,4,1
1651,Front_Med_(Lausanne),frontiers,-11.178171641791039,True,0.2,1,3
1652,Front_Med_(Lausanne),frontiers,56.82182835820896,True,0.18181818181818182,1,2
1653,Front_Med_(Lausanne),frontiers,186.82182835820896,True,0.2222222222222222,2,2
1654,Front_Med_(Lausanne),frontiers,-36.32350597609562,True,0.2,1,2
1655,Front_Med_(Lausanne),frontiers,-59.362711864406776,True,0.2,1,3
1656,Front_Med_(Lausanne),frontiers,-6.178171641791039,True,0.2692307692307692,2,3
1657,Front_Med_(Lausanne),frontiers,-42.17817164179104,True,0.3333333333333333,3,4
1658,Front_Med_(Lausanne),frontiers,75.5107296137339,True,0.42857142857142855,3,2
1659,Front_Med_(Lausanne),frontiers,-29.323505976095618,True,0.0625,0,1
1660,Front_Med_(Lausanne),frontiers,-32.32350597609562,True,0.1111111111111111,1,1
1661,Front_Med_(Lausanne),frontiers,-68.17817164179104,True,0.3333333333333333,3,3
1662,Front_Med_(Lausanne),frontiers,-58.17817164179104,True,0.1,0,1
1663,Front_Med_(Lausanne),frontiers,-39.28832116788321,True,0.07692307692307693,0,3
1664,Front_Med_(Lausanne),frontiers,66.63728813559322,True,0.2,1,2
1665,Front_Med_(Lausanne),frontiers,-42.542857142857144,True,0.1111111111111111,1,3
1666,Front_Med_(Lausanne),frontiers,31.5107296137339,True,0.14285714285714285,1,3
1667,Front_Med_(Lausanne),frontiers,-13.4892703862661,True,0.25,2,2
1668,Front_Med_(Lausanne),frontiers,-42.17817164179104,True,0.16666666666666666,1,1
1669,Front_Med_(Lausanne),frontiers,50.71167883211679,True,0.25,2,3
1670,Front_Med_(Lausanne),frontiers,-49.32350597609562,True,0.2,1,2
1671,Front_Med_(Lausanne),frontiers,-6.178171641791039,True,0.5,3,3
1672,Front_Med_(Lausanne),frontiers,-16.362711864406776,True,0.2,1,2
1673,Front_Med_(Lausanne),frontiers,-68.17817164179104,True,0.2,1,2
1674,Front_Med_(Lausanne),frontiers,223.82182835820896,True,0.16666666666666666,1,1
1675,Front_Med_(Lausanne),frontiers,18.676494023904382,True,0.25,2,1
1676,Front_Med_(Lausanne),frontiers,2.6764940239043824,True,0.3333333333333333,3,1
1677,Front_Med_(Lausanne),frontiers,-18.28832116788321,True,0.5714285714285714,4,3
1678,Front_Med_(Lausanne),frontiers,-16.323505976095618,True,0.16666666666666666,1,2
1679,Front_Med_(Lausanne),frontiers,20.676494023904382,True,0.16666666666666666,1,3
1680,Front_Med_(Lausanne),frontiers,-10.323505976095618,True,0.4,3,3
1681,Front_Med_(Lausanne),frontiers,-10.178171641791039,True,1.0,4,3
1682,Front_Med_(Lausanne),frontiers,41.67649402390438,True,0.14285714285714285,1,3
1683,Front_Med_(Lausanne),frontiers,15.5107296137339,True,0.6666666666666666,4,2
1684,Front_Med_(Lausanne),frontiers,-57.17817164179104,True,0.2857142857142857,2,3
1685,Front_Med_(Lausanne),frontiers,-44.32350597609562,True,0.26666666666666666,2,3
1686,Front_Med_(Lausanne),frontiers,-24.323505976095618,True,0.18181818181818182,1,3
1687,Front_Med_(Lausanne),frontiers,15.711678832116789,True,0.16666666666666666,1,0
1688,Front_Med_(Lausanne),frontiers,-34.17817164179104,True,0.16666666666666666,1,3
1689,Front_Med_(Lausanne),frontiers,-6.178171641791039,True,0.6666666666666666,4,3
1690,Front_Mol_Neurosci,frontiers,21.179775280898873,True,0.3333333333333333,3,3
1691,Front_Mol_Neurosci,frontiers,-56.33898305084746,True,0.25,2,0
1692,Front_Mol_Neurosci,frontiers,-23.788732394366193,True,0.5,3,3
1693,Front_Mol_Neurosci,frontiers,13.179775280898873,True,1.0,4,3
1694,Front_Mol_Neurosci,frontiers,-3.4897959183673493,True,0.25,2,3
1695,Front_Mol_Neurosci,frontiers,-44.94273127753304,True,0.3333333333333333,3,2
1696,Front_Mol_Neurosci,frontiers,-20.10526315789474,True,0.4,3,3
1697,Front_Mol_Neurosci,frontiers,-28.33898305084746,True,1.0,4,2
1698,Front_Mol_Neurosci,frontiers,17.555160142348754,True,0.5,3,2
1699,Front_Mol_Neurosci,frontiers,37.21126760563381,True,0.25,2,0
1700,Front_Mol_Neurosci,frontiers,-34.444839857651246,True,0.5,3,3
1701,Front_Mol_Neurosci,frontiers,-23.820224719101127,True,0.6666666666666666,4,3
1702,Front_Mol_Neurosci,frontiers,-71.60714285714286,True,1.0,4,3
1703,Front_Mol_Neurosci,frontiers,-24.723981900452486,True,0.4,3,2
1704,Front_Mol_Neurosci,frontiers,35.66101694915254,True,0.5,3,0
1705,Front_Mol_Neurosci,frontiers,-10.33898305084746,True,0.11764705882352941,1,1
1706,Front_Mol_Neurosci,frontiers,83.39285714285714,True,1.0,4,4
1707,Front_Mol_Neurosci,frontiers,-71.44483985765125,True,0.15384615384615385,1,3
1708,Front_Mol_Neurosci,frontiers,-22.33898305084746,True,0.1,0,0
1709,Front_Mol_Neurosci,frontiers,-45.33898305084746,True,0.25,2,2
1710,Front_Mol_Neurosci,frontiers,-7.942731277533042,True,0.5,3,3
1711,Front_Mol_Neurosci,frontiers,-53.33898305084746,True,0.5,3,3
1712,Front_Mol_Neurosci,frontiers,27.276018099547514,True,0.25,2,0
1713,Front_Mol_Neurosci,frontiers,-31.111111111111114,True,0.5,3,3
1714,Front_Mol_Neurosci,frontiers,-9.607142857142861,True,1.0,4,3
1715,Front_Mol_Neurosci,frontiers,-12.942731277533042,True,0.5,3,1
1716,Front_Mol_Neurosci,frontiers,-30.723981900452486,True,0.4,3,3
1717,Front_Mol_Neurosci,frontiers,-34.111111111111114,True,1.0,4,3
1718,Front_Mol_Neurosci,frontiers,-12.444839857651246,True,0.2857142857142857,2,3
1719,Front_Mol_Neurosci,frontiers,-10.33898305084746,True,0.14285714285714285,1,2
1720,Front_Mol_Neurosci,frontiers,40.05726872246696,True,0.1,0,0
1721,Front_Mol_Neurosci,frontiers,-34.82022471910113,True,0.5,3,3
1722,Front_Mol_Neurosci,frontiers,21.51020408163265,True,0.14285714285714285,1,2
1723,Front_Mol_Neurosci,frontiers,1.057268722466958,True,0.4,3,3
1724,Front_Mol_Neurosci,frontiers,-46.444839857651246,True,0.375,3,2
1725,Front_Mol_Neurosci,frontiers,26.66101694915254,True,0.5,3,0
1726,Front_Mol_Neurosci,frontiers,-30.111111111111114,True,0.14285714285714285,1,3
1727,Front_Mol_Neurosci,frontiers,-33.33898305084746,True,0.5,3,0
1728,Front_Mol_Neurosci,frontiers,-7.444839857651246,True,0.25,2,2
1729,Front_Mol_Neurosci,frontiers,12.66101694915254,True,0.5,3,3
1730,Front_Mol_Neurosci,frontiers,-4.33898305084746,True,0.125,1,0
1731,Front_Mol_Neurosci,frontiers,-47.60714285714286,True,0.2,1,3
1732,Front_Mol_Neurosci,frontiers,-38.444839857651246,True,0.3333333333333333,3,2
1733,Front_Mol_Neurosci,frontiers,80.27601809954751,True,0.25,2,0
1734,Front_Mol_Neurosci,frontiers,33.66101694915254,True,0.2,1,1
1735,Front_Mol_Neurosci,frontiers,-26.60714285714286,True,1.0,4,4
1736,Front_Mol_Neurosci,frontiers,21.66101694915254,True,0.1,0,3
1737,Front_Mol_Neurosci,frontiers,-4.820224719101127,True,0.058823529411764705,0,2
1738,Front_Mol_Neurosci,frontiers,11.66101694915254,True,0.5,3,0
1739,Front_Mol_Neurosci,frontiers,53.66101694915254,True,0.047619047619047616,0,4
1740,Front_Mol_Neurosci,frontiers,-10.723981900452486,True,0.3333333333333333,3,1
1741,Front_Mol_Neurosci,frontiers,-7.942731277533042,True,0.8,4,3
1742,Front_Mol_Neurosci,frontiers,-3.444839857651246,True,0.3333333333333333,3,2
1743,Front_Mol_Neurosci,frontiers,-50.723981900452486,True,0.1,0,2
1744,Front_Mol_Neurosci,frontiers,-27.723981900452486,True,0.3333333333333333,3,0
1745,Front_Mol_Neurosci,frontiers,50.555160142348754,True,0.1111111111111111,1,0
1746,Front_Mol_Neurosci,frontiers,-27.042105263157893,True,0.3333333333333333,3,2
1747,Front_Mol_Neurosci,frontiers,11.179775280898873,True,0.625,4,2
1748,Front_Mol_Neurosci,frontiers,-24.60714285714286,True,1.0,4,3
1749,Front_Mol_Neurosci,frontiers,70.89473684210526,True,0.09090909090909091,0,3
1750,Front_Mol_Neurosci,frontiers,8.179775280898873,True,0.5,3,3
1751,Front_Mol_Neurosci,frontiers,35.66101694915254,True,0.1,0,4
1752,Front_Mol_Neurosci,frontiers,174.89473684210526,True,0.25,2,2
1753,Front_Mol_Neurosci,frontiers,-23.444839857651246,True,0.16666666666666666,1,1
1754,Front_Mol_Neurosci,frontiers,-66.44483985765125,True,0.25,2,3
1755,Front_Mol_Neurosci,frontiers,-21.33898305084746,True,0.16666666666666666,1,2
1756,Front_Mol_Neurosci,frontiers,27.39285714285714,True,1.0,4,3
1757,Front_Mol_Neurosci,frontiers,40.89473684210526,True,0.75,4,3
1758,Front_Mol_Neurosci,frontiers,-15.33898305084746,True,0.5,3,2
1759,Front_Mol_Neurosci,frontiers,-21.788732394366193,True,0.3333333333333333,3,4
1760,Front_Mol_Neurosci,frontiers,-20.820224719101127,True,1.0,4,3
1761,Front_Mol_Neurosci,frontiers,22.179775280898873,True,1.0,4,3
1762,Front_Mol_Neurosci,frontiers,1.2112676056338074,True,0.5,3,4
1763,Front_Mol_Neurosci,frontiers,28.211267605633807,True,0.2,1,3
1764,Front_Mol_Neurosci,frontiers,12.276018099547514,True,0.875,4,2
1765,Front_Mol_Neurosci,frontiers,-57.10526315789474,True,0.1111111111111111,1,3
1766,Front_Mol_Neurosci,frontiers,160.2760180995475,True,0.125,1,2
1767,Front_Mol_Neurosci,frontiers,-15.33898305084746,True,0.1111111111111111,1,3
1768,Front_Mol_Neurosci,frontiers,-24.788732394366193,True,0.125,1,3
1769,Front_Mol_Neurosci,frontiers,-13.444839857651246,True,0.03571428571428571,0,3
1770,Front_Mol_Neurosci,frontiers,1.8947368421052602,True,0.25,2,3
1771,Front_Mol_Neurosci,frontiers,-43.723981900452486,True,0.5,3,3
1772,Front_Mol_Neurosci,frontiers,101.66101694915254,True,0.3333333333333333,3,3
1773,Front_Bioeng_Biotechnol,frontiers,-8.807692307692307,True,0.16666666666666666,1,2
1774,Front_Bioeng_Biotechnol,frontiers,-22.16337285902503,True,0.3333333333333333,3,2
1775,Front_Bioeng_Biotechnol,frontiers,-50.72429906542057,True,0.3333333333333333,3,1
1776,Front_Bioeng_Biotechnol,frontiers,-27.424999999999997,True,1.0,4,2
1777,Front_Bioeng_Biotechnol,frontiers,-30.06285714285714,True,0.25,2,4
1778,Front_Bioeng_Biotechnol,frontiers,72.83662714097497,True,0.2,1,3
1779,Front_Bioeng_Biotechnol,frontiers,20.93714285714286,True,0.2,1,3
1780,Front_Bioeng_Biotechnol,frontiers,-41.06285714285714,True,0.4,3,4
1781,Front_Bioeng_Biotechnol,frontiers,-63.72429906542057,True,0.3333333333333333,3,2
1782,Front_Bioeng_Biotechnol,frontiers,-4.424999999999997,True,0.4,3,4
1783,Front_Bioeng_Biotechnol,frontiers,6.045714285714283,True,0.1111111111111111,1,3
1784,Front_Bioeng_Biotechnol,frontiers,-44.16337285902503,True,0.2,1,3
1785,Front_Bioeng_Biotechnol,frontiers,-35.80769230769231,True,0.14285714285714285,1,3
1786,Front_Bioeng_Biotechnol,frontiers,-29.06285714285714,True,0.1111111111111111,1,4
1787,Front_Bioeng_Biotechnol,frontiers,-45.06285714285714,True,0.5,3,3
1788,Front_Bioeng_Biotechnol,frontiers,-20.06285714285714,True,0.5,3,2
1789,Front_Bioeng_Biotechnol,frontiers,-45.06285714285714,True,0.25,2,3
1790,Front_Bioeng_Biotechnol,frontiers,-1.8076923076923066,True,0.6,4,4
1791,Front_Bioeng_Biotechnol,frontiers,-33.95428571428572,True,0.16666666666666666,1,3
1792,Front_Bioeng_Biotechnol,frontiers,-18.16337285902503,True,0.2,1,3
1793,Front_Bioeng_Biotechnol,frontiers,-46.16337285902503,True,0.1111111111111111,1,3
1794,Front_Bioeng_Biotechnol,frontiers,-29.807692307692307,True,0.14285714285714285,1,2
1795,Front_Bioeng_Biotechnol,frontiers,-41.80769230769231,True,0.1,0,3
1796,Front_Bioeng_Biotechnol,frontiers,-35.95428571428572,True,0.5,3,3
1797,Front_Bioeng_Biotechnol,frontiers,-34.30232558139535,True,0.25,2,3
1798,Front_Bioeng_Biotechnol,frontiers,-7.807692307692307,True,0.625,4,1
1799,Front_Bioeng_Biotechnol,frontiers,109.93714285714286,True,0.125,1,3
1800,Front_Bioeng_Biotechnol,frontiers,-13.954285714285717,True,0.5,3,3
1801,Front_Bioeng_Biotechnol,frontiers,-12.724299065420567,True,1.0,4,3
1802,Front_Bioeng_Biotechnol,frontiers,-57.80769230769231,True,0.07692307692307693,0,3
1803,Front_Bioeng_Biotechnol,frontiers,-68.8076923076923,True,0.1111111111111111,1,3
1804,Front_Bioeng_Biotechnol,frontiers,4.575000000000003,True,0.16666666666666666,1,4
1805,Front_Bioeng_Biotechnol,frontiers,59.575,True,0.3333333333333333,3,4
1806,Front_Bioeng_Biotechnol,frontiers,-11.06285714285714,True,0.25,2,2
1807,Front_Bioeng_Biotechnol,frontiers,-4.807692307692307,True,0.42857142857142855,3,3
1808,Front_Bioeng_Biotechnol,frontiers,-22.807692307692307,True,0.16666666666666666,1,2
1809,Front_Bioeng_Biotechnol,frontiers,-9.163372859025031,True,0.3333333333333333,3,1
1810,Front_Bioeng_Biotechnol,frontiers,-35.80769230769231,True,0.2857142857142857,2,3
1811,Front_Bioeng_Biotechnol,frontiers,42.93714285714286,True,0.25,2,4
1812,Front_Bioeng_Biotechnol,frontiers,-10.724299065420567,True,0.5,3,3
1813,Front_Plant_Sci,frontiers,66.43843283582089,True,0.5,3,3
1814,Front_Plant_Sci,frontiers,126.36850649350649,True,0.2,1,2
1815,Front_Plant_Sci,frontiers,-25.56156716417911,True,1.0,4,4
1816,Front_Plant_Sci,frontiers,52.41838649155723,True,0.2,1,1
1817,Front_Plant_Sci,frontiers,65.43843283582089,True,0.3333333333333333,3,3
1818,Front_Plant_Sci,frontiers,89.78990610328638,True,0.125,1,3
1819,Front_Plant_Sci,frontiers,-49.56156716417911,True,0.2,1,3
1820,Front_Plant_Sci,frontiers,-49.210093896713616,True,0.6666666666666666,4,2
1821,Front_Plant_Sci,frontiers,-32.210093896713616,True,0.5,3,2
1822,Front_Plant_Sci,frontiers,-52.58161350844277,True,0.3333333333333333,3,3
1823,Front_Plant_Sci,frontiers,-42.31950617283951,True,0.1111111111111111,1,2
1824,Front_Plant_Sci,frontiers,-38.63149350649351,True,0.058823529411764705,0,3
1825,Front_Plant_Sci,frontiers,-33.61918775750442,True,0.2,1,3
1826,Front_Plant_Sci,frontiers,-2.1006864988558362,True,0.4,3,1
1827,Front_Plant_Sci,frontiers,-15.631493506493513,True,0.1,0,3
1828,Front_Plant_Sci,frontiers,-18.411371237458198,True,0.5,3,3
1829,Front_Plant_Sci,frontiers,162.38081224249558,True,1.0,4,1
1830,Front_Plant_Sci,frontiers,-30.28125,True,0.2,1,4
1831,Front_Plant_Sci,frontiers,-44.383570943652416,True,0.2857142857142857,2,3
1832,Front_Plant_Sci,frontiers,84.71875,True,0.2,1,3
1833,Front_Plant_Sci,frontiers,-21.631493506493513,True,0.06666666666666667,0,2
1834,Front_Plant_Sci,frontiers,-29.100686498855836,True,0.2727272727272727,2,1
1835,Front_Plant_Sci,frontiers,-70.58161350844277,True,0.25,2,2
1836,Front_Plant_Sci,frontiers,115.36850649350649,True,0.25,2,0
1837,Front_Plant_Sci,frontiers,-2.210093896713616,True,0.14285714285714285,1,3
1838,Front_Plant_Sci,frontiers,15.38081224249558,True,0.2727272727272727,2,2
1839,Front_Plant_Sci,frontiers,29.68049382716049,True,0.09090909090909091,0,2
1840,Front_Plant_Sci,frontiers,-6.56156716417911,True,0.6666666666666666,4,3
1841,Front_Plant_Sci,frontiers,-10.383570943652416,True,1.0,4,3
1842,Front_Plant_Sci,frontiers,-8.56156716417911,True,0.2,1,3
1843,Front_Plant_Sci,frontiers,-10.56156716417911,True,0.5,3,4
1844,Front_Plant_Sci,frontiers,13.899313501144164,True,0.16666666666666666,1,1
1845,Front_Plant_Sci,frontiers,-15.581613508442771,True,0.08333333333333333,0,3
1846,Front_Plant_Sci,frontiers,11.588628762541802,True,0.14285714285714285,1,2
1847,Front_Plant_Sci,frontiers,-42.58161350844277,True,0.1111111111111111,1,3
1848,Front_Plant_Sci,frontiers,-35.100686498855836,True,0.2,1,2
1849,Front_Plant_Sci,frontiers,77.36850649350649,True,0.2857142857142857,2,3
1850,Front_Plant_Sci,frontiers,-16.56156716417911,True,0.5,3,3
1851,Front_Plant_Sci,frontiers,-52.210093896713616,True,0.25,2,4
1852,Front_Plant_Sci,frontiers,-25.411371237458198,True,0.3333333333333333,3,4
1853,Front_Plant_Sci,frontiers,-42.4113712374582,True,0.3333333333333333,3,2
1854,Front_Plant_Sci,frontiers,65.61642905634758,True,0.4,3,2
1855,Front_Plant_Sci,frontiers,23.588628762541802,True,0.2222222222222222,2,4
1856,Front_Plant_Sci,frontiers,-59.4113712374582,True,0.4,3,2
1857,Front_Plant_Sci,frontiers,50.71875,True,0.16666666666666666,1,3
1858,Front_Plant_Sci,frontiers,-10.210093896713616,True,0.25,2,3
1859,Front_Plant_Sci,frontiers,5.789906103286384,True,0.3333333333333333,3,3
1860,Front_Plant_Sci,frontiers,19.368506493506487,True,0.16666666666666666,1,2
1861,Front_Plant_Sci,frontiers,7.789906103286384,True,0.3333333333333333,3,4
1862,Front_Plant_Sci,frontiers,23.789906103286384,True,0.5,3,4
1863,Front_Plant_Sci,frontiers,-22.383570943652416,True,0.75,4,4
1864,Front_Plant_Sci,frontiers,-47.210093896713616,True,0.4,3,2
1865,Front_Plant_Sci,frontiers,-13.411371237458198,True,1.0,4,3
1866,Front_Plant_Sci,frontiers,-14.411371237458198,True,0.25,2,3
1867,Front_Plant_Sci,frontiers,26.43843283582089,True,0.25,2,4
1868,Front_Plant_Sci,frontiers,168.38081224249558,True,0.2222222222222222,2,3
1869,Front_Plant_Sci,frontiers,-10.100686498855836,True,0.25,2,1
1870,Front_Plant_Sci,frontiers,-1.6191877575044202,True,0.1,0,3
1871,Front_Plant_Sci,frontiers,-15.100686498855836,True,0.4,3,3
1872,Front_Plant_Sci,frontiers,-63.31950617283951,True,0.4,3,3
1873,Front_Plant_Sci,frontiers,9.588628762541802,True,0.3333333333333333,3,3
1874,Front_Plant_Sci,frontiers,42.5886287625418,True,0.3333333333333333,3,2
1875,Front_Plant_Sci,frontiers,18.899313501144164,True,0.1,0,3
1876,Front_Plant_Sci,frontiers,28.41838649155723,True,0.1,0,2
1877,Front_Plant_Sci,frontiers,44.41838649155723,True,0.2,1,3
1878,Front_Plant_Sci,frontiers,-10.31950617283951,True,0.14285714285714285,1,3
1879,Front_Plant_Sci,frontiers,-79.28125,True,0.2,1,3
1880,Front_Plant_Sci,frontiers,-39.31950617283951,True,0.3333333333333333,3,2
1881,Front_Plant_Sci,frontiers,-47.100686498855836,True,0.2,1,3
1882,Front_Plant_Sci,frontiers,-64.61918775750442,True,0.16666666666666666,1,1
1883,Front_Plant_Sci,frontiers,-35.56156716417911,True,1.0,4,4
1884,Front_Plant_Sci,frontiers,-40.28125,True,1.0,4,0
1885,Front_Plant_Sci,frontiers,-49.28125,True,0.6666666666666666,4,1
1886,Front_Plant_Sci,frontiers,-26.411371237458198,True,1.0,4,4
1887,Front_Plant_Sci,frontiers,-15.56156716417911,True,0.3333333333333333,3,4
1888,Front_Plant_Sci,frontiers,-26.61918775750442,True,0.16666666666666666,1,2
1889,Front_Plant_Sci,frontiers,-42.210093896713616,True,0.5,3,0
1890,Front_Plant_Sci,frontiers,-13.411371237458198,True,0.6,4,3
1891,Front_Plant_Sci,frontiers,100.71875,True,0.14285714285714285,1,3
1892,Front_Plant_Sci,frontiers,108.78990610328638,True,0.4166666666666667,3,3
1893,Front_Plant_Sci,frontiers,-49.210093896713616,True,0.6666666666666666,4,3
1894,Front_Plant_Sci,frontiers,9.418386491557229,True,0.07142857142857142,0,3
1895,Front_Plant_Sci,frontiers,-16.31950617283951,True,0.2,1,3
1896,Front_Plant_Sci,frontiers,-78.38357094365242,True,0.14285714285714285,1,3
1897,Front_Plant_Sci,frontiers,-41.58161350844277,True,0.3333333333333333,3,3
1898,Front_Plant_Sci,frontiers,66.71875,True,0.2222222222222222,2,3
1899,Front_Plant_Sci,frontiers,-9.210093896713616,True,0.5,3,4
1900,Front_Plant_Sci,frontiers,-0.4113712374581979,True,0.5,3,3
1901,Front_Plant_Sci,frontiers,-49.56156716417911,True,0.2857142857142857,2,3
1902,Front_Plant_Sci,frontiers,-55.31950617283951,True,0.14285714285714285,1,2
1903,Front_Plant_Sci,frontiers,-5.28125,True,0.25,2,2
1904,Front_Plant_Sci,frontiers,-55.56156716417911,True,1.0,4,4
1905,Front_Plant_Sci,frontiers,-16.383570943652416,True,0.25,2,4
1906,Front_Plant_Sci,frontiers,-61.100686498855836,True,0.6666666666666666,4,3
1907,Front_Plant_Sci,frontiers,-56.31950617283951,True,0.5,3,3
1908,Front_Plant_Sci,frontiers,-18.411371237458198,True,0.16666666666666666,1,2
1909,Front_Plant_Sci,frontiers,0.4183864915572286,True,0.2,1,1
